,SYMBOL,COMPANY NAME,SUBJECT,DETAILS,BROADCAST DATE/TIME,RECEIPT,DISSEMINATION,DIFFERENCE,ATTACHMENT,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Next_Date,Sentiment
46,LTIM,LTIMindtree Limited,resignation," regarding resignation of mr tridib barat as company secretary & compliance officer of the company w.e.f. august 31, 2023.",30-Aug-2023 15:34:35,2023-08-30 15:34:35,30-Aug-2023 15:34:41,00:00:06,https://nsearchives.nseindia.com/corporate/LTIM_30082023153435_Intimationtostockexchanges.pdf,30-08-2023,5179.39990234375,5213.0,5135.0,5173.64990234375,5153.6376953125,349680,0.0,0.0,06-09-2023,0
47,LTIM,LTIMindtree Limited,press release," regarding a press release dated august 28, 2023, titled ""ltimindtree collaborates with cast ai to help businessesoptimize their cloud investments"".",28-Aug-2023 18:00:38,2023-08-28 18:00:38,28-Aug-2023 18:00:48,00:00:10,https://nsearchives.nseindia.com/corporate/LTIM_28082023180038_Intimationtostockexchanges.pdf,28-08-2023,5150.0,5156.85009765625,5095.5,5129.9501953125,5110.10693359375,165824,0.0,0.0,04-09-2023,0
48,LTIM,LTIMindtree Limited,press release," regarding a press release dated august 17, 2023, titled ""aflac selects ltimindtree as digital transformation partner for application modernization and cloudtransformation"".",17-Aug-2023 18:00:04,2023-08-17 18:00:04,17-Aug-2023 18:00:19,00:00:15,https://nsearchives.nseindia.com/corporate/LTIM_17082023180004_Intimationtostockexchanges.pdf,17-08-2023,5188.0,5188.0,5082.7998046875,5097.5498046875,5077.83203125,344151,0.0,0.0,24-08-2023,0
49,LTIM,LTIMindtree Limited,allotment of securities," regarding allotment of 9098 securities pursuant to esop/esps at its meeting held on august 04, 2023",04-Aug-2023 17:14:52,2023-08-04 17:14:52,04-Aug-2023 17:15:07,00:00:15,https://nsearchives.nseindia.com/corporate/LTIM_04082023171452_SEIntimationESOP04August2023signed.pdf,04-08-2023,4885.0,4980.9501953125,4881.2001953125,4940.89990234375,4921.7880859375,238713,0.0,0.0,11-08-2023,0
50,LTIM,LTIMindtree Limited,press release," regarding a press release dated july 20, 2023, titled ""ltimindtree and cyfirma team to protect modern connected digitalorganizations from emerging cyber threats"".",20-Jul-2023 18:00:06,2023-07-20 18:00:06,20-Jul-2023 18:00:20,00:00:14,https://nsearchives.nseindia.com/corporate/LTIM_20072023180006_Intimationtostockexchanges.pdf,20-07-2023,5005.0,5018.0,4955.7001953125,4985.0498046875,4965.76708984375,361901,0.0,0.0,27-07-2023,0
51,LTIM,LTIMindtree Limited,shareholders meeting,"ltimindtree limited has submitted the exchange a copy srutinizers report of  annual general meeting held on july 17, 2023. further, the company has informed the exchange regarding voting results.",19-Jul-2023 16:46:03,2023-07-19 16:46:03,19-Jul-2023 16:46:21,00:00:18,https://nsearchives.nseindia.com/corporate/LTIM_19072023164603_Intimationtostockexchanges.pdf,19-07-2023,5030.0,5039.0,4950.0,4990.5,4971.1962890625,526765,0.0,0.0,26-07-2023,0
52,LTIM,LTIMindtree Limited,resignation," regarding resignation of mr rajnish kumar as independent director of the company w.e.f. july 17, 2023.",18-Jul-2023 15:00:45,2023-07-18 15:00:45,18-Jul-2023 15:00:56,00:00:11,https://nsearchives.nseindia.com/corporate/LTIM_18072023150045_IntimationunderReg30Resignation.pdf,18-07-2023,5050.0,5077.9501953125,4945.25,5001.14990234375,4981.80517578125,1983506,0.0,0.0,25-07-2023,0
53,LTIM,LTIMindtree Limited,shareholders meeting," regarding proceedings of annual general meeting held on july 17, 2023",17-Jul-2023 19:01:32,2023-07-17 19:01:32,17-Jul-2023 19:01:43,00:00:11,https://nsearchives.nseindia.com/corporate/LTIM_17072023190132_AGMProceedingsIntimationtoStockExchange.pdf,17-07-2023,5125.0,5296.0,5080.0,5134.85009765625,5114.98779296875,1526990,0.0,0.0,24-07-2023,0
54,LTIM,LTIMindtree Limited,financial result updates,", the financial results for the period ended june 30, 2023.",17-Jul-2023 15:38:08,2023-07-17 15:38:08,17-Jul-2023 15:38:11,00:00:03,https://nsearchives.nseindia.com/corporate/Intimationtostockexchanges_17072023153808.pdf,17-07-2023,5125.0,5296.0,5080.0,5134.85009765625,5114.98779296875,1526990,0.0,0.0,24-07-2023,0
55,LTIM,LTIMindtree Limited,allotment of securities," regarding allotment of 8480 securities pursuant to esop/esps at its meeting held on july 17, 2023",17-Jul-2023 12:38:10,2023-07-17 12:38:10,17-Jul-2023 12:38:20,00:00:10,https://nsearchives.nseindia.com/corporate/LTIM_17072023123810_SEIntimationESOP17Jul2023signed.pdf,17-07-2023,5125.0,5296.0,5080.0,5134.85009765625,5114.98779296875,1526990,0.0,0.0,24-07-2023,0
56,LTIM,LTIMindtree Limited,press release," regarding a press release dated july 13, 2023, titled ""ltimindtree enters the nifty 50 index"".",13-Jul-2023 09:19:03,2023-07-13 09:19:03,13-Jul-2023 09:19:11,00:00:08,https://nsearchives.nseindia.com/corporate/LTIM_13072023091903_Intimationtostockexchanges.pdf,13-07-2023,4805.0,4943.89990234375,4795.5498046875,4893.2998046875,4874.3720703125,837160,0.0,0.0,20-07-2023,0
57,LTIM,LTIMindtree Limited,updates," regarding 'effective date of scheme of amalgamation amongst powerupcloud technologies private limited, lymbyc solutions private limited, cuelogic technologies private limited and the company and their respective shareholders'.",11-Jul-2023 14:51:14,2023-07-11 14:51:14,11-Jul-2023 14:51:27,00:00:13,https://nsearchives.nseindia.com/corporate/LTIM_11072023145115_IntimationofEffectivedate.pdf,11-07-2023,4997.75,5023.25,4915.0,4924.25,4905.20263671875,537188,0.0,0.0,18-07-2023,0
58,LTIM,LTIMindtree Limited,press release," regarding a press release dated july 05, 2023, titled ""ltimindtree launches 'v-protect,' powered by rubrik, for comprehensive data protection and recovery"".",05-Jul-2023 18:30:16,2023-07-05 18:30:16,05-Jul-2023 18:30:25,00:00:09,https://nsearchives.nseindia.com/corporate/LTIM_05072023183016_Intimationtostockexchanges.pdf,05-07-2023,5425.0,5430.0,5205.0498046875,5242.10009765625,5180.984375,1432005,0.0,0.0,12-07-2023,-1
59,LTIM,LTIMindtree Limited,board meeting intimation, about board meeting to be held on 17-jul-2023 to inter-alia consider and approve the unaudited financial results of the company for the quarterly ended june 2023 .,04-Jul-2023 14:03:42,2023-07-04 14:03:42,04-Jul-2023 14:03:50,00:00:08,https://nsearchives.nseindia.com/corporate/xbrl/LTIM_04072023140342_PRIOR_INTIMATION_6659_873408_04072023020341_WEB.xml,04-07-2023,5209.89990234375,5275.35009765625,5145.0,5250.5498046875,5189.3349609375,384232,0.0,0.0,11-07-2023,-1
60,LTIM,LTIMindtree Limited,allotment of securities," regarding allotment of 2555 securities pursuant to esop/esps at its meeting held on jun 28, 2023",28-Jun-2023 19:10:40,2023-06-28 19:10:40,28-Jun-2023 19:10:43,00:00:03,https://nsearchives.nseindia.com/corporate/LTIM_28062023191040_SEIntimationESPSJune282023.pdf,28-06-2023,5209.0,5210.0,5063.0498046875,5088.89990234375,5029.5703125,700215,0.0,0.0,06-07-2023,0
61,LTIM,LTIMindtree Limited,press release," regarding a press release dated jun 28, 2023, titled ""ltimindtree named snowflake global system integrator innovation partner of the year"".",28-Jun-2023 04:30:05,2023-06-28 04:30:05,28-Jun-2023 04:30:08,00:00:03,https://nsearchives.nseindia.com/corporate/LTIM_28062023043006_Intimationofpressreleasetostockexchanges.pdf,28-06-2023,5209.0,5210.0,5063.0498046875,5088.89990234375,5029.5703125,700215,0.0,0.0,06-07-2023,0
62,LTIM,LTIMindtree Limited,press release," regarding a press release dated jun 28, 2023, titled ""fosfor and snowflakedeepen joint commitment to enable faster and better decisions for enterprises with gpt,snowpark, and streamlit integrations"".",28-Jun-2023 00:30:08,2023-06-28 00:30:08,28-Jun-2023 00:30:26,00:00:18,https://nsearchives.nseindia.com/corporate/LTIM_28062023003008_Intimationtostockexchanges1230am.pdf,28-06-2023,5209.0,5210.0,5063.0498046875,5088.89990234375,5029.5703125,700215,0.0,0.0,06-07-2023,0
63,LTIM,LTIMindtree Limited,shareholders meeting," regarding notice of annual general meeting to be held on july 17, 2023",23-Jun-2023 17:33:16,2023-06-23 17:33:16,23-Jun-2023 17:33:19,00:00:03,https://nsearchives.nseindia.com/corporate/LTIM_23062023173316_AGMNoticeJuly172023.pdf,23-06-2023,4999.9501953125,5010.89990234375,4910.85009765625,4956.64990234375,4898.86181640625,263039,0.0,0.0,03-07-2023,1
64,LTIM,LTIMindtree Limited,press release," regarding a press release dated jun 21, 2023, titled ""ltimindtree launches canvas.ai, a generative ai platform to accelerate concept-to-value realization for enterprises"".",21-Jun-2023 18:30:46,2023-06-21 18:30:46,21-Jun-2023 18:31:18,00:00:32,https://nsearchives.nseindia.com/corporate/LTIM_21062023183046_Intimationtostockexchangessigned.pdf,21-06-2023,5045.0,5078.0,4968.35009765625,5000.5,4942.20068359375,335601,0.0,0.0,28-06-2023,0
65,LTIM,LTIMindtree Limited,press release," regarding a press release dated jun 13, 2023, titled ""ltimindtree joins microsoft intelligent security association"".",13-Jun-2023 18:31:41,2023-06-13 18:31:41,13-Jun-2023 18:31:43,00:00:02,https://nsearchives.nseindia.com/corporate/LTIM_13062023183141_Pressreleaseintimationtostockexchanges.pdf,13-06-2023,4930.10009765625,4966.85009765625,4902.0,4944.9501953125,4887.29833984375,263147,0.0,0.0,20-06-2023,0
66,LTIM,LTIMindtree Limited,press release," regarding a press release dated jun 08, 2023, titled ""ltimindtree and snp partner to launch  fast forward  for bluefield  implementation"".",08-Jun-2023 15:00:24,2023-06-08 15:00:24,08-Jun-2023 15:00:32,00:00:08,https://nsearchives.nseindia.com/corporate/LTIM_08062023150025_Pressreleaseintimationtostockexchanges.pdf,08-06-2023,4895.0,4897.0,4797.10009765625,4805.2001953125,4749.17822265625,415304,0.0,0.0,15-06-2023,0
67,LTIM,LTIMindtree Limited,allotment of securities," regarding allotment of 42032 securities pursuant to esop/esps at its meeting held on may 31, 2023",31-May-2023 16:20:37,2023-05-31 16:20:37,31-May-2023 16:20:39,00:00:02,https://nsearchives.nseindia.com/corporate/LTIM_31052023162037_SEIntimationESOPMay2023signed.pdf,31-05-2023,4989.0498046875,5027.75,4951.4501953125,4998.39990234375,4940.125,512681,0.0,0.0,07-06-2023,0
68,LTIM,LTIMindtree Limited,press release," regarding a press release dated may 16, 2023, titled ""ltimindtree launches a comprehensive suite of assurance & complianceservices platform, rely, for s/4hana programs in collaboration with tricentis"".",16-May-2023 18:29:51,2023-05-16 18:29:51,16-May-2023 18:29:56,00:00:05,https://nsearchives.nseindia.com/corporate/LTIM_16052023182951_Intimationtostockexchanges.pdf,16-05-2023,4720.0,4790.0,4715.0,4736.0498046875,4680.83349609375,254021,0.0,0.0,23-05-2023,0
69,LTIM,LTIMindtree Limited,alteration of capital and fund raising-xbrl, regarding board meeting of the company held on allotment of securities for allotment of securities,02-May-2023 15:32:02,2023-05-02 15:32:02,02-May-2023 15:32:12,00:00:10,https://nsearchives.nseindia.com/corporate/xbrl/LTIM_02052023153202_ALTERATION_OF_CAPITAL_AND_FUND_RAISING_836004_02052023033202_WEB.xml,02-05-2023,4430.9501953125,4615.0,4424.0498046875,4548.25,4495.22314453125,757405,0.0,0.0,09-05-2023,0
70,LTIM,LTIMindtree Limited,alteration of capital and fund raising-xbrl, regarding board meeting of the company held on allotment of securities for allotment of securities,02-May-2023 15:29:52,2023-05-02 15:29:52,02-May-2023 15:29:59,00:00:07,https://nsearchives.nseindia.com/corporate/xbrl/LTIM_02052023152952_ALTERATION_OF_CAPITAL_AND_FUND_RAISING_835998_02052023032952_WEB.xml,02-05-2023,4430.9501953125,4615.0,4424.0498046875,4548.25,4495.22314453125,757405,0.0,0.0,09-05-2023,0
71,LTIM,LTIMindtree Limited,alteration of capital and fund raising-xbrl, regarding board meeting of the company held on allotment of securities for allotment of securities,02-May-2023 11:25:16,2023-05-02 11:25:16,02-May-2023 11:25:23,00:00:07,https://nsearchives.nseindia.com/corporate/xbrl/LTIM_02052023112516_ALTERATION_OF_CAPITAL_AND_FUND_RAISING_835905_02052023112515_WEB.xml,02-05-2023,4430.9501953125,4615.0,4424.0498046875,4548.25,4495.22314453125,757405,0.0,0.0,09-05-2023,0
72,LTIM,LTIMindtree Limited,updates," regarding 'intimation under regulation 23(9) of the securities and exchange board of india (listing obligations and disclosure requirements) regulations, 2015 for the half year ended march 31, 2023'.",27-Apr-2023 19:43:32,2023-04-27 19:43:32,27-Apr-2023 19:43:34,00:00:02,https://nsearchives.nseindia.com/corporate/LTIM_27042023194332_Intimationtostockexchanges.pdf,27-04-2023,4185.0,4351.64990234375,4163.35009765625,4320.14990234375,4269.78271484375,888098,0.0,0.0,05-05-2023,0
73,LTIM,LTIMindtree Limited,updates, regarding 'clear copy of results for board meeting held on 27.04.2023'.,27-Apr-2023 17:20:03,2023-04-27 17:20:03,27-Apr-2023 17:20:10,00:00:07,https://nsearchives.nseindia.com/corporate/LTIM_27042023172003_Intimationtostockexchanges.pdf,27-04-2023,4185.0,4351.64990234375,4163.35009765625,4320.14990234375,4269.78271484375,888098,0.0,0.0,05-05-2023,0
74,LTIM,LTIMindtree Limited,financial result updates,", the financial results for the period ended march 31, 2023.",27-Apr-2023 16:33:55,2023-04-27 16:33:55,27-Apr-2023 16:33:58,00:00:03,https://nsearchives.nseindia.com/corporate/Intimationtostockexchanges_27042023163355.pdf,27-04-2023,4185.0,4351.64990234375,4163.35009765625,4320.14990234375,4269.78271484375,888098,0.0,0.0,05-05-2023,0
75,LTIM,LTIMindtree Limited,dividend," that board of directors at its meeting held on april 27, 2023, recommended final dividend of 40 per equity share.",27-Apr-2023 16:27:12,2023-04-27 16:27:12,27-Apr-2023 16:27:22,00:00:10,https://nsearchives.nseindia.com/corporate/LTIM_27042023162712_Intimationtostockexchanges.pdf,27-04-2023,4185.0,4351.64990234375,4163.35009765625,4320.14990234375,4269.78271484375,888098,0.0,0.0,05-05-2023,0
76,LTIM,LTIMindtree Limited,allotment of securities," regarding allotment of 15691 securities pursuant to esop/esps at its meeting held on april 27, 2023",27-Apr-2023 15:00:53,2023-04-27 15:00:53,27-Apr-2023 15:00:59,00:00:06,https://nsearchives.nseindia.com/corporate/LTIM_27042023150053_SEIntimationESOP27Apr2023signed.pdf,27-04-2023,4185.0,4351.64990234375,4163.35009765625,4320.14990234375,4269.78271484375,888098,0.0,0.0,05-05-2023,0
77,LTIM,LTIMindtree Limited,press release," regarding a press release dated april 24, 2023, titled ""currys selectsltimindtree as its core digital transformation partner"".",24-Apr-2023 22:30:08,2023-04-24 22:30:08,24-Apr-2023 22:30:11,00:00:03,https://nsearchives.nseindia.com/corporate/LTIM_24042023223008_Intimationofpressrelease.pdf,24-04-2023,4199.0,4212.2998046875,4148.2001953125,4183.4501953125,4134.67626953125,280999,0.0,0.0,02-05-2023,1
78,LTIM,LTIMindtree Limited,disclosure under sebi takeover regulations,"promoter and promoter group of company has submitted to the exchange a copy of disclosure under regulation 31(4) of the securities and exchange board of india (substantial acquisition of shares and takeovers) regulations, 2011.",10-Apr-2023 17:41:09,2023-04-10 17:41:09,10-Apr-2023 17:41:17,00:00:08,https://nsearchives.nseindia.com/corporate/LTIM_10042023174109_Disc10.pdf,10-04-2023,4784.0,4808.5,4754.0,4797.39990234375,4741.46875,220328,0.0,0.0,18-04-2023,-1
79,LTIM,LTIMindtree Limited,allotment of securities," regarding allotment of 4855 securities pursuant to esop/esps at its meeting held on april 10, 2023",10-Apr-2023 17:32:28,2023-04-10 17:32:28,10-Apr-2023 17:32:32,00:00:04,https://nsearchives.nseindia.com/corporate/LTIM_10042023173229_SEonESPSallotment.pdf,10-04-2023,4784.0,4808.5,4754.0,4797.39990234375,4741.46875,220328,0.0,0.0,18-04-2023,-1
80,LTIM,LTIMindtree Limited,allotment of securities," regarding allotment of 4747 securities pursuant to esop/esps at its meeting held on march 29, 2023",29-Mar-2023 18:18:42,2023-03-29 18:18:42,29-Mar-2023 18:18:44,00:00:02,https://nsearchives.nseindia.com/corporate/LTIM_29032023181842_SEIntimationESOPMar2023.pdf,29-03-2023,4567.0,4662.9501953125,4548.85009765625,4620.5498046875,4566.68017578125,333288,0.0,0.0,10-04-2023,0
81,LTIM,LTIMindtree Limited,press release," regarding a press release dated march 28, 2023, titled ""hellenic bank selects ltimindtree as a strategic sourcing partner in its transformation journey"".",28-Mar-2023 14:01:08,2023-03-28 14:01:08,28-Mar-2023 14:01:19,00:00:11,https://nsearchives.nseindia.com/corporate/LTIM_28032023140108_Intimationofpressrelease.pdf,28-03-2023,4568.9501953125,4612.4501953125,4516.10009765625,4554.89990234375,4501.7958984375,313376,0.0,0.0,06-04-2023,0
82,LTIM,LTIMindtree Limited,press release," regarding a press release dated march 21, 2023, titled ""fosfor s lumin enhances its decision intelligence capabilities with powerful ai and gpt-based contextual narratives"".",21-Mar-2023 19:30:13,2023-03-21 19:30:13,21-Mar-2023 19:30:14,00:00:01,https://nsearchives.nseindia.com/corporate/LTIM_21032023193013_IntimationofPressRelease.pdf,21-03-2023,4694.0,4723.89990234375,4647.25,4674.10009765625,4619.6064453125,332833,0.0,0.0,28-03-2023,0
83,LTIM,LTIMindtree Limited,press release," regarding a press release dated march 06, 2023, titled ""ltimindtree expands footprint in europe with a new delivery center in poland"".",06-Mar-2023 16:30:26,2023-03-06 16:30:26,06-Mar-2023 16:30:31,00:00:05,https://nsearchives.nseindia.com/corporate/LTIM_06032023163026_IntimationofPressRelease.pdf,06-03-2023,4760.9501953125,4845.0,4755.0,4821.2001953125,4764.9912109375,385377,0.0,0.0,14-03-2023,-1
84,LTIM,LTIMindtree Limited,shareholders meeting,ltimindtree limited has submitted the exchange a copy srutinizers report of  postal ballot,10-Feb-2023 19:41:56,2023-02-10 19:41:56,10-Feb-2023 19:42:00,00:00:04,https://nsearchives.nseindia.com/corporate/LTIM_10022023194156_Submissionofresultofpostalballot.pdf,10-02-2023,4684.0,4700.0,4650.5,4691.60009765625,4636.90185546875,252444,0.0,0.0,17-02-2023,0
85,LTIM,LTIMindtree Limited,press release," regarding a press release dated february 09, 2023, titled ""ltimindtree achieves guidewire partnerconnect program specialization"".",09-Feb-2023 16:30:54,2023-02-09 16:30:54,09-Feb-2023 16:31:00,00:00:06,https://nsearchives.nseindia.com/corporate/LTIM_09022023163054_IntimationofpressreleaseBSE.pdf,09-02-2023,4680.0,4741.5,4661.5,4695.64990234375,4640.90478515625,553507,0.0,0.0,16-02-2023,1
86,LTIM,LTIMindtree Limited,press release," regarding a press release dated february 02, 2023, titled ""ltimindtree partners with criteo to drive it operational efficiency"".",02-Feb-2023 19:30:09,2023-02-02 19:30:09,02-Feb-2023 19:30:15,00:00:06,https://nsearchives.nseindia.com/corporate/LTIM_02022023193009_Intimationofpressrelease.pdf,02-02-2023,4395.0,4595.0,4395.0,4587.75,4534.26318359375,902731,0.0,0.0,09-02-2023,0
87,LTIM,LTIMindtree Limited,press release," regarding a press release dated january 25, 2023, titled ""ltimindtree partnerswith duck creek and microsoft to build a cloud migration solution for insurers"".",25-Jan-2023 16:01:29,2023-01-25 16:01:29,25-Jan-2023 16:01:33,00:00:04,https://nsearchives.nseindia.com/corporate/LTIM_25012023160129_Coverletter.pdf,25-01-2023,4490.0,4505.0,4412.7998046875,4430.64990234375,4359.30859375,312847,0.0,0.0,02-02-2023,0
88,LTIM,LTIMindtree Limited,financial result updates,", the financial results for the period ended december 31, 2022.",20-Jan-2023 16:55:05,2023-01-20 16:55:05,20-Jan-2023 16:55:12,00:00:07,https://nsearchives.nseindia.com/corporate/Results_20012023165505.pdf,20-01-2023,4205.0498046875,4347.0,4205.0498046875,4268.0498046875,4199.326171875,449630,0.0,0.0,30-01-2023,0
89,LTIM,LTIMindtree Limited,dividend," that board of directors at its meeting held on january 20, 2023, declared interim dividend of 20 per equity share.",20-Jan-2023 16:44:53,2023-01-20 16:44:53,20-Jan-2023 16:44:57,00:00:04,https://nsearchives.nseindia.com/corporate/LTIM_20012023164452_Results.pdf,20-01-2023,4205.0498046875,4347.0,4205.0498046875,4268.0498046875,4199.326171875,449630,0.0,0.0,30-01-2023,0
90,LTIM,LTIMindtree Limited,allotment of securities," regarding allotment of 15000 securities pursuant to esop/esps at its meeting held on january 20, 2023",20-Jan-2023 14:39:48,2023-01-20 14:39:48,20-Jan-2023 14:39:55,00:00:07,https://nsearchives.nseindia.com/corporate/LTIM_20012023143948_AllotmentIntimation.pdf,20-01-2023,4205.0498046875,4347.0,4205.0498046875,4268.0498046875,4199.326171875,449630,0.0,0.0,30-01-2023,0
91,LTIM,LTIMindtree Limited,resignation," regarding resignation of mr venugopal lambu as executive director of the company w.e.f. january 10, 2023.",03-Jan-2023 17:09:51,2023-01-03 17:09:51,03-Jan-2023 17:09:55,00:00:04,https://nsearchives.nseindia.com/corporate/LTIM_03012023170951_IntimationunderReg30ResignationofVenuLambu.pdf,03-01-2023,4334.0,4364.7001953125,4318.64990234375,4349.14990234375,4279.12060546875,191007,0.0,0.0,10-01-2023,0
92,LTIM,LTIMindtree Limited,press release," regarding a press release dated december 22, 2022, titled ""yorkshire water selects ltimindtree as a strategic transformation partner"".",22-Dec-2022 10:01:47,2022-12-22 10:01:47,22-Dec-2022 10:01:53,00:00:06,https://nsearchives.nseindia.com/corporate/LTIM_22122022100147_Coverlettersignedupload.pdf,22-12-2022,4444.0,4474.0,4350.0,4378.5,4307.998046875,334180,0.0,0.0,29-12-2022,0
93,LTIM,LTIMindtree Limited,press release," about marketing press release dated december 12, 2022 titled ""ltimindtree plants 100,000 saplings to mark the company￢ﾀﾙs inception""",12-Dec-2022 18:28:21,2022-12-12 18:28:21,12-Dec-2022 18:28:25,00:00:04,https://nsearchives.nseindia.com/corporate/LTIM_12122022182821_PressRelease.pdf,12-12-2022,4380.0,4390.0,4281.0,4330.9501953125,4261.21435546875,671381,0.0,0.0,19-12-2022,0
94,LTIM,LTIMindtree Limited,press release, about press release dated 05-dec-2022 titled ltimindtree rings the opening bell at bse,05-Dec-2022 09:30:12,2022-12-05 09:30:12,05-Dec-2022 09:30:20,00:00:08,https://nsearchives.nseindia.com/corporate/LTIM_05122022093012_CoverLetter_signed.pdf,05-12-2022,5080.0,5107.75,4970.0,4975.39990234375,4895.28759765625,286244,0.0,0.0,12-12-2022,-1
